885 -0.070072 -1.084807
961 -0.365254 -1.108329
1378 -0.824920 -1.167346
1039 -0.032965 -1.098932
993 -0.039581 -1.072019
1248 -0.084359 -1.095445
1181 0.136033 -1.074805
1124 0.149712 -1.080292
561 -0.293108 -1.098967
1102 0.627219 -1.047104
673 -0.268655 -1.100634
1084 0.022989 -1.081960
1376 0.006803 -1.076288
919 0.043463 -1.086580
1172 -0.471197 -1.135764
1116 -0.362337 -1.119372
1174 -0.337393 -1.124746
1144 -0.083101 -1.090130
1403 0.098435 -1.081533
1277 0.114489 -1.073559
967 -0.098329 -1.087166
1120 0.032288 -1.073606
728 0.409196 -1.067403
1092 -0.216365 -1.108436
1402 -0.470661 -1.122124
1147 -0.387740 -1.116563
1254 -0.264356 -1.116055
1307 -0.432639 -1.123517
927 0.442977 -1.068226
1329 0.196223 -1.066248
966 -0.152500 -1.094701
1363 -0.199528 -1.093896
1198 -0.465028 -1.110615
542 0.319526 -1.073029
1135 -0.206476 -1.099001
633 0.166591 -1.077212
955 0.760436 -1.066392
856 -0.185144 -1.114897
751 0.317675 -1.067129
1118 0.101633 -1.091469
907 -0.394215 -1.102910
947 -0.093991 -1.095780
1138 0.326680 -1.077965
1159 -0.635159 -1.141373
1366 -0.402802 -1.116548
1273 -0.144021 -1.104491
1359 -0.119962 -1.094958
622 0.121878 -1.081915
1297 -0.185741 -1.095642
1281 -0.507675 -1.119169
1080 -0.005901 -1.091875
1420 -0.487336 -1.127389
1302 -0.096746 -1.088391
1439 -0.113714 -1.100471
1139 -0.016041 -1.078251
971 0.312957 -1.069479
1022 -0.488518 -1.126905
827 0.570681 -1.048753
1484 -0.508857 -1.122188
573 0.283968 -1.068621
1155 -0.303089 -1.109241
1163 -0.076433 -1.092684
1327 -0.025251 -1.103172
1347 0.039805 -1.083991
814 -0.321669 -1.111787
1280 -0.248288 -1.107765
1024 -0.091582 -1.097427
1081 0.905084 -1.063273
1519 0.253359 -1.078622
1293 0.068195 -1.088005
1122 -0.550375 -1.125288
1119 0.244966 -1.066880
1311 -0.345183 -1.102850
1091 -0.119043 -1.089334
1069 -0.550461 -1.112309
1276 1.077924 -1.056479
1206 -0.187111 -1.097747
1264 -0.593880 -1.130409
944 -0.112937 -1.091389
1043 -0.259909 -1.084827
893 0.428122 -1.061280
1260 -0.242290 -1.107006
1046 -0.258132 -1.106535
1200 -0.262703 -1.106730
1246 -0.001543 -1.082522
1145 -0.375170 -1.103542
1650 0.092486 -1.098051
1386 0.305327 -1.070587
887 0.155005 -1.060321
729 0.249765 -1.076063
1442 -0.161078 -1.100154
1734 -0.086586 -1.094728
743 -0.282186 -1.113461
1143 -0.041631 -1.082974
1225 -0.138651 -1.095494
965 -0.205443 -1.095594
871 -0.365817 -1.124617
1089 0.009709 -1.081428
843 0.395026 -1.065611
1006 0.232165 -1.069467
1059 -0.396484 -1.104623
1250 -0.691884 -1.133589
1390 -0.258845 -1.104558
1186 0.358108 -1.085520
1672 -0.576852 -1.129171
841 0.937706 -1.056009
730 0.272156 -1.058557
1215 0.623509 -1.059981
1137 -0.410638 -1.118362
1063 0.029388 -1.078086
1267 -0.360968 -1.115172
1382 -0.113892 -1.101251
1160 0.088889 -1.086614
1522 0.367468 -1.063938
936 -0.198240 -1.096367
950 0.505804 -1.072433
791 -0.059622 -1.085586
1189 -0.400101 -1.118327
1296 -0.262497 -1.108708
1643 -0.638515 -1.135344
1235 -0.583970 -1.136961
1199 0.048434 -1.085244
864 1.105534 -1.052488
1094 0.042835 -1.089055
1504 -0.114298 -1.100681
991 0.040654 -1.079617
1629 -0.633106 -1.148411
1233 -0.358382 -1.118628
1010 0.249258 -1.067780
516 0.226768 -1.066304
1192 0.253061 -1.069242
1456 -0.282350 -1.119051
1349 -0.633534 -1.125879
1348 -0.001488 -1.085128
1340 0.000089 -1.107638
1208 0.727817 -1.067382
1374 0.273576 -1.076740
958 -0.347244 -1.104309
1067 0.035274 -1.080247
1088 0.142744 -1.081565
576 0.353036 -1.070191
1014 0.180134 -1.075299
1011 0.034691 -1.076839
855 -0.315770 -1.117767
1369 -0.933338 -1.174269
1038 0.059076 -1.069198
1261 0.852673 -1.048446
1478 0.395539 -1.054702
1404 -0.317908 -1.106679
990 -0.232396 -1.099526
1380 0.209320 -1.081960
1236 -0.071536 -1.074960
1434 -0.107295 -1.094702
1183 0.305553 -1.075360
1285 -0.154587 -1.100045
1025 0.189436 -1.080247
1021 0.859197 -1.053046
1473 0.288528 -1.083447
940 -0.223771 -1.102545
999 -0.109822 -1.089883
1331 -0.121242 -1.083133
1157 -0.107658 -1.089085
670 -0.151146 -1.101013
1417 0.141433 -1.083041
1492 -0.353588 -1.127543
1592 0.056044 -1.083806
1182 0.119447 -1.082092
1508 -0.481161 -1.118976
1252 0.425146 -1.061390
1057 0.103111 -1.064505
986 -0.021740 -1.096825
1231 0.292082 -1.069453
1191 -0.421505 -1.119912
1289 0.408598 -1.066632
1398 0.086941 -1.073267
1204 0.245525 -1.077342
1410 -0.253221 -1.113874
1060 0.020626 -1.087462
762 0.629643 -1.054377
1169 0.211414 -1.078919
1218 -0.596816 -1.138887
1477 -0.133836 -1.093048
1071 0.099412 -1.084906
820 0.250523 -1.077405
872 -0.077248 -1.086602
1418 -0.329080 -1.109553
1466 0.065489 -1.090960
1305 -0.474665 -1.122455
1362 -0.200044 -1.087875
1052 0.141881 -1.075720
1047 0.750630 -1.068367
1244 0.335067 -1.063585
1325 -0.097370 -1.100980
1551 0.175832 -1.058281
1321 -0.093673 -1.109037
1103 0.011258 -1.070664
1146 0.320306 -1.073257
1127 -0.304844 -1.096444
1018 0.418848 -1.052064
1056 0.247493 -1.088569
1468 0.051854 -1.070193
1635 -0.223414 -1.103209
1396 0.232987 -1.075482
1027 0.226370 -1.085586
1105 0.329595 -1.057239
1356 -0.180530 -1.096238
1234 0.018741 -1.087701
578 0.277213 -1.062911
1346 -0.216539 -1.104381
1367 -0.181864 -1.108490
1666 -0.848167 -1.154582
1422 -0.579895 -1.130287
1368 -0.062081 -1.096032
1496 -0.194555 -1.108502
913 -0.326825 -1.096428
1096 -0.343851 -1.114377
1104 -0.011721 -1.083430
1082 0.105376 -1.076738
1212 0.203078 -1.071070
1033 -0.103828 -1.090653
1315 1.148997 -1.051633
1201 -0.244819 -1.094834
1195 0.272061 -1.071424
1170 -0.409646 -1.119185
1128 0.122568 -1.081709
1271 0.225779 -1.078276
1090 0.818466 -1.066464
1518 0.010338 -1.103907
1570 -0.183334 -1.092361
1187 0.073035 -1.075391
1167 0.074252 -1.080756
988 0.611934 -1.062716
1288 0.272557 -1.071260
1377 -0.118782 -1.088093
1308 0.498439 -1.056710
1565 0.073795 -1.077863
1255 -0.104727 -1.092387
1278 0.062248 -1.086155
1336 0.699976 -1.052259
1256 0.009094 -1.084612
752 -0.326312 -1.101547
1352 0.095801 -1.088070
1154 0.471892 -1.077376
1258 -0.482135 -1.112287
1593 -0.361398 -1.109152
1637 -0.235488 -1.125090
1430 -0.154460 -1.096579
1142 0.384542 -1.066858
747 -0.035449 -1.091656
1265 -0.035455 -1.082303
1424 -0.189148 -1.087600
1515 0.276132 -1.071713
1490 -0.019668 -1.081737
1266 0.267138 -1.077006
1178 -0.391314 -1.107827
1219 -0.631322 -1.142258
1505 -0.039058 -1.102830
1591 0.273403 -1.065903
1513 -0.246574 -1.091735
1164 -0.279013 -1.103095
1771 -0.019143 -1.077501
1314 -0.165662 -1.110377
1457 -0.047876 -1.082689
1528 -0.404811 -1.117380
1205 0.737200 -1.066272
1409 -0.095148 -1.106825
1514 0.132030 -1.066207
1510 -0.325350 -1.111372
1239 -0.117718 -1.084991
1008 -0.106042 -1.093488
1414 0.268146 -1.062109
1853 0.387676 -1.060182
750 0.433527 -1.062572
1318 0.011982 -1.084551
1224 -0.161155 -1.095523
1073 0.353614 -1.066602
1110 0.259870 -1.067530
1449 0.172354 -1.075441
1141 -0.183437 -1.081794
1495 -0.263264 -1.104333
1121 -0.223632 -1.097316
1580 -0.023754 -1.083425
1451 0.050483 -1.094690
1555 0.062544 -1.095032
1131 0.138681 -1.079525
1373 0.060432 -1.092007
2098 -0.029665 -1.085208
1049 -0.084015 -1.081145
1419 0.318465 -1.076436
876 0.146006 -1.074986
1838 -0.060609 -1.073419
1370 0.140754 -1.083784
1869 -0.317249 -1.118436
1149 -0.051392 -1.104145
1334 -0.163892 -1.104781
1562 -0.063718 -1.076073
1450 0.023517 -1.090558
1306 -0.276397 -1.113791
1487 0.185596 -1.064410
1036 -0.346629 -1.100673
842 -0.040070 -1.087117
1435 -0.174975 -1.097517
1287 0.561163 -1.066542
1485 -0.044256 -1.095772
1357 -0.417407 -1.111396
1475 0.767593 -1.059858
1788 0.580659 -1.066602
1584 -0.175522 -1.088577
1625 0.427964 -1.063130
1179 -0.011299 -1.099352
1859 -0.026322 -1.088959
942 -0.506033 -1.129607
1341 0.057901 -1.084525
1759 0.048777 -1.086821
1214 -0.002991 -1.077725
956 0.253714 -1.061972
1375 -0.116282 -1.101131
1101 -0.018422 -1.071998
1444 -0.409160 -1.123869
1832 -0.095951 -1.085135
1095 0.747005 -1.050433
1491 0.179189 -1.081023
1463 -0.023024 -1.087307
1337 -0.019746 -1.090191
1384 -0.571754 -1.130324
1126 -0.228955 -1.107780
1471 0.131649 -1.076918
1603 0.125545 -1.070054
1180 -0.547973 -1.126042
1553 0.204054 -1.078836
1877 -0.230827 -1.103123
1372 -0.470115 -1.107761
1035 0.656516 -1.055246
891 0.289059 -1.073913
1676 -0.123987 -1.085051
1867 0.707747 -1.051740
1048 0.355441 -1.070551
1631 -0.598460 -1.123364
1556 -0.141448 -1.091011
1503 0.086475 -1.069235
1168 -0.650403 -1.138855
1892 -0.129198 -1.098343
1322 0.217953 -1.068900
989 0.429166 -1.063896
1428 0.193906 -1.074920
1401 -0.438965 -1.108453
1778 -0.538337 -1.126927
1622 0.244567 -1.077861
1309 -0.245536 -1.121289
1269 0.854628 -1.064311
1843 -0.152921 -1.095367
1722 0.120224 -1.076919
1543 0.265113 -1.079800
945 -0.429136 -1.107756
614 -0.353622 -1.094536
1684 -0.025458 -1.104252
1407 -0.169804 -1.099756
987 -0.157088 -1.084466
2183 0.076551 -1.061548
1230 0.354407 -1.063520
1313 0.147977 -1.078655
1431 -0.336668 -1.103078
1087 -0.556392 -1.142729
1328 0.521940 -1.051800
2133 -0.182045 -1.105202
1343 -0.342908 -1.112093
1849 -0.243927 -1.103958
1385 -0.413343 -1.107650
1332 1.114966 -1.052161
1077 -0.163577 -1.094835
1718 -0.274683 -1.099583
1576 0.052625 -1.086989
1023 1.322167 -1.062701
1156 0.091013 -1.077036
1539 -0.901761 -1.164304
1436 -0.018428 -1.071288
1013 -0.442938 -1.129158
1678 -0.519822 -1.126415
1634 -0.321550 -1.106090
1479 -0.302301 -1.111582
1324 0.125974 -1.077149
985 0.685648 -1.042390
1532 -0.381161 -1.102065
1437 -0.366448 -1.132963
1493 0.253681 -1.073199
1511 0.682820 -1.051222
1742 0.624683 -1.073866
1561 -0.432311 -1.110523
1633 0.203241 -1.064274
1680 -0.396820 -1.114996
1749 -0.341043 -1.114815
1605 0.083196 -1.074346
1550 0.304886 -1.082094
1448 -0.190667 -1.113238
1502 -0.146872 -1.095840
1223 0.709379 -1.058478
1715 -0.078713 -1.104519
1846 -0.115442 -1.091644
1460 0.288664 -1.061498
1607 0.072106 -1.082522
2174 -0.119322 -1.096401
1908 0.078172 -1.083316
1646 0.071702 -1.073550
1392 0.263931 -1.075301
1228 -0.004813 -1.073877
1525 0.601495 -1.060240
1188 -0.181447 -1.109107
1483 -0.250133 -1.094203
1617 0.134059 -1.076991
1474 0.490644 -1.064810
2122 -0.049204 -1.093270
1712 -0.537774 -1.130629
1901 -0.360301 -1.108638
1344 -0.314404 -1.106724
1209 -0.049541 -1.097620
1761 0.027064 -1.081501
1564 -0.228439 -1.097387
1691 1.121747 -1.071561
1405 -0.447727 -1.111273
1222 -0.209258 -1.086504
1787 -0.329354 -1.110502
1601 -0.323380 -1.103486
1766 -0.407630 -1.105543
1696 -0.212942 -1.098040
1707 -0.491571 -1.136302
1423 -0.149752 -1.097865
1161 0.132350 -1.081075
1238 0.145843 -1.079116
1529 0.395636 -1.075746
1162 -0.120645 -1.085521
1563 0.211680 -1.077006
1714 0.274567 -1.060107
1397 0.461076 -1.058510
1523 -0.241608 -1.095391
1426 0.023876 -1.069145
1526 0.513247 -1.059923
1792 -0.557599 -1.113813
1283 0.014990 -1.078643
1393 -0.284741 -1.099436
1848 -0.277640 -1.108440
1527 -0.261631 -1.112219
1955 -0.245373 -1.101609
1333 -0.089195 -1.089590
1689 0.096412 -1.079514
1757 -0.064614 -1.087505
2155 0.275161 -1.076755
1358 0.510175 -1.062947
1355 0.206230 -1.069149
1621 0.203937 -1.067409
1217 0.151250 -1.063305
1361 -0.013495 -1.079514
1573 0.277109 -1.062300
1559 -0.320361 -1.097582
933 0.016291 -1.075270
1365 -0.253337 -1.119663
1097 0.019485 -1.085146
2152 -0.071655 -1.086960
1895 0.572599 -1.067041
1649 0.246330 -1.085359
1667 0.409197 -1.061666
1612 0.632884 -1.043297
1467 -0.157245 -1.093252
863 -0.123086 -1.084445
1521 0.041066 -1.094405
1185 0.699009 -1.059041
1725 -0.066851 -1.087116
977 0.255583 -1.077369
1825 0.320873 -1.078574
1760 -0.017513 -1.089563
1977 -0.181235 -1.101658
1863 -0.041149 -1.085020
1482 -0.072750 -1.073480
1898 0.783682 -1.048553
1469 0.069253 -1.087743
2128 0.045444 -1.074722
1427 0.553053 -1.051369
1608 0.663683 -1.056984
1229 0.926799 -1.050758
1596 -0.246372 -1.114379
1641 0.427641 -1.073568
1967 -0.049424 -1.083045
1711 -0.569284 -1.134069
1242 -0.137931 -1.099196
1644 -0.216410 -1.096548
1286 -0.288856 -1.100080
1560 -0.358357 -1.124242
1670 -0.445069 -1.106061
1651 -0.365222 -1.098559
1298 -0.413307 -1.117383
2057 -0.225448 -1.111588
1611 0.202691 -1.069436
1686 -0.013362 -1.091123
1807 -0.140986 -1.100801
1541 -0.085363 -1.094028
2048 0.339409 -1.067870
1226 0.610562 -1.080244
1818 -0.214706 -1.105806
1158 -0.370814 -1.112971
1275 0.229667 -1.058593
1589 0.326686 -1.075105
1690 0.144653 -1.073476
1500 -0.028198 -1.085371
1312 -0.337885 -1.113916
1619 0.175476 -1.091865
1488 0.203225 -1.059355
1284 -0.007728 -1.084493
1320 0.099922 -1.063150
1661 0.300522 -1.070845
1389 -0.393147 -1.118991
1812 -0.066396 -1.089766
1391 0.032561 -1.083121
2166 -0.544051 -1.128146
1885 -0.213400 -1.098991
2111 -0.890338 -1.165202
1512 -0.217600 -1.100284
1805 0.053270 -1.078323
1845 -0.090257 -1.085444
1862 0.255701 -1.073059
1524 -0.058124 -1.087708
1290 0.282168 -1.061821
1171 0.580102 -1.055868
1106 0.739567 -1.051867
1100 0.028756 -1.089550
1735 -0.163866 -1.091211
2051 0.851199 -1.054654
1713 -0.181796 -1.084633
1544 0.388215 -1.069944
1509 -0.136576 -1.088305
1702 0.030560 -1.081375
1904 0.020970 -1.077910
1642 -0.371329 -1.104614
1815 0.653156 -1.061475
1738 -0.266345 -1.086963
1300 0.186487 -1.066917
1394 0.785299 -1.060879
1808 0.485045 -1.052427
2097 0.086749 -1.079908
1107 -0.230187 -1.100660
1125 -0.231562 -1.093463
2149 -0.266955 -1.103158
1683 0.225267 -1.079592
1263 -0.091310 -1.086959
1639 -0.037600 -1.071251
1773 -0.279755 -1.115596
1793 0.803981 -1.058098
1763 -0.391630 -1.120726
1946 0.210970 -1.075514
1575 0.243328 -1.072204
1936 -0.704641 -1.138411
1679 -0.241182 -1.085814
1624 -0.116786 -1.083768
1599 -0.219137 -1.097139
2061 -0.244504 -1.105727
1481 0.511485 -1.059850
1464 0.840417 -1.069934
1595 0.887879 -1.058151
1432 -0.017634 -1.086927
1648 -0.296086 -1.090584
1360 0.052427 -1.076947
1153 -0.062481 -1.080702
1834 -0.176331 -1.098746
934 0.232903 -1.061047
1710 0.117449 -1.071108
1626 -0.224121 -1.084249
1758 0.043803 -1.077456
1737 -0.180740 -1.094939
1304 0.067443 -1.086732
1618 0.583244 -1.066350
1976 0.549583 -1.060216
1443 0.243374 -1.074681
1506 0.144256 -1.064823
2129 -0.304993 -1.102124
1777 -0.103709 -1.090468
1486 0.341222 -1.059901
1986 -0.368188 -1.116413
1847 -0.298478 -1.111584
1906 0.333900 -1.074438
2131 -0.112877 -1.114158
1044 0.418070 -1.071489
1654 -0.127557 -1.075888
1552 -0.215905 -1.094294
1598 -0.122854 -1.088355
1075 0.443912 -1.065383
1762 0.337587 -1.078676
1497 -0.180593 -1.103199
2019 -0.090280 -1.088444
1636 0.419242 -1.067674
1971 -0.382682 -1.121544
2180 0.207272 -1.073227
1831 -0.164737 -1.117716
1249 0.594390 -1.062832
1274 0.095841 -1.061747
1756 0.524576 -1.061208
1769 0.236109 -1.067541
2432 -0.188703 -1.107445
1658 0.421291 -1.068637
1545 0.137782 -1.079758
1745 0.596389 -1.064140
2117 -0.020456 -1.088995
773 -0.507325 -1.111748
2102 -0.110255 -1.086471
1415 0.030686 -1.090684
2043 0.040557 -1.087079
1542 0.047762 -1.070542
1802 -0.520428 -1.128989
643 0.387362 -1.062641
1613 0.193553 -1.071137
1472 -0.178416 -1.109754
2021 0.151839 -1.075237
2103 -0.145936 -1.092308
1746 0.111953 -1.088413
1779 0.601358 -1.063627
1947 0.213650 -1.079645
1951 0.148270 -1.065071
1301 0.235705 -1.061465
1303 0.084693 -1.066489
1685 0.625525 -1.078481
1433 -0.288895 -1.094422
1381 0.031620 -1.092290
1609 0.012552 -1.082448
1232 -0.265497 -1.100241
1732 -0.548841 -1.124292
1268 0.398466 -1.051851
2284 -0.439560 -1.113116
2058 0.273701 -1.076676
1871 0.356453 -1.054299
2033 -0.177993 -1.092682
1548 0.103534 -1.089128
1819 0.139709 -1.072738
1708 0.015287 -1.075714
2175 0.327750 -1.070998
2000 -0.400762 -1.124620
1668 0.152295 -1.088724
1665 0.014519 -1.076318
1640 0.496008 -1.069167
1440 -0.210933 -1.096483
1554 -0.183662 -1.114506
1914 -0.255172 -1.090853
2170 0.515808 -1.059039
1795 -0.012027 -1.091014
2018 -0.219099 -1.108228
2150 -0.426343 -1.110626
1797 0.246945 -1.082662
1764 -0.446406 -1.104113
1900 -0.154085 -1.094222
819 0.539913 -1.072729
1583 -0.144446 -1.104188
1108 -0.165409 -1.071334
1429 0.117863 -1.083557
1294 0.874944 -1.051897
2186 -0.589506 -1.137732
1703 0.149646 -1.083287
1489 -0.264793 -1.105679
1928 -0.569402 -1.125240
1536 -0.242931 -1.106040
1673 0.094423 -1.069654
916 -0.479795 -1.105206
1881 0.564815 -1.056378
1517 0.109348 -1.075147
1765 -0.500585 -1.134016
1549 1.011923 -1.078985
1387 0.069082 -1.082218
1383 0.082343 -1.082764
1776 -0.473435 -1.131130
1399 0.315858 -1.068787
1237 0.182581 -1.067997
2147 -0.044771 -1.083212
1969 -0.387686 -1.134920
1677 -0.283069 -1.100019
1632 -0.533924 -1.144230
2054 -0.319801 -1.116562
1546 -0.373490 -1.106493
1744 0.206366 -1.083174
1628 0.309003 -1.069715
1400 -0.006971 -1.078984
2064 -0.526095 -1.109103
1800 -0.100925 -1.074487
1446 0.358459 -1.060596
1870 -0.318890 -1.111045
2104 -0.253814 -1.111952
1533 -0.159858 -1.083932
1656 -0.288708 -1.089116
1888 1.070570 -1.060290
2245 0.181533 -1.081363
1295 -0.166500 -1.090537
1615 -0.343598 -1.095437
1577 -0.217693 -1.089046
1933 -0.170108 -1.099054
2115 -0.119426 -1.105752
2070 0.890709 -1.052635
1408 0.045911 -1.082700
2349 0.759088 -1.069748
1723 -0.294110 -1.110987
2011 0.060443 -1.070788
1395 0.196609 -1.071736
1717 -0.157586 -1.102489
2173 -0.568890 -1.135600
1693 -0.637262 -1.122031
1910 -0.244555 -1.086348
1671 -0.505733 -1.129301
1538 0.015219 -1.071162
2068 -0.328993 -1.062517
2052 -0.591810 -1.120884
1774 -0.216948 -1.105385
1534 -0.354728 -1.097392
1841 -0.025648 -1.078271
2375 -0.426730 -1.126274
1876 -0.163353 -1.093879
1535 -0.150294 -1.101699
1989 -0.279265 -1.091480
1817 -0.192776 -1.083073
2126 -0.348371 -1.110611
1883 0.352134 -1.065138
1861 -0.184453 -1.106932
1299 0.574740 -1.069569
1653 0.393241 -1.064409
1999 -0.084718 -1.092322
1961 -0.117365 -1.086972
1720 0.111561 -1.086280
1458 0.079957 -1.075322
1540 0.229603 -1.076185
1801 0.613017 -1.056231
1272 1.074267 -1.065507
1530 0.008115 -1.087318
1674 0.845943 -1.049639
1416 -0.466559 -1.124429
1897 0.296112 -1.068107
1860 -0.005729 -1.079158
1962 -0.608398 -1.128229
1768 0.089766 -1.066824
2080 -0.485010 -1.121961
1896 0.039240 -1.082797
1706 -0.190498 -1.096646
1130 0.163587 -1.079167
1695 -0.012049 -1.089514
1794 -0.059090 -1.085782
1470 0.520417 -1.049153
2001 -0.114625 -1.097534
1353 0.339628 -1.067436
2382 -0.391391 -1.113948
1866 0.848933 -1.051300
1975 -0.317466 -1.098934
2187 0.651327 -1.068852
1660 0.250503 -1.065954
1886 0.419267 -1.062205
2327 -0.121149 -1.080773
1588 0.783811 -1.053685
1938 0.433598 -1.056506
1836 0.231399 -1.067036
1741 0.118608 -1.080156
1731 0.189833 -1.075754
2378 0.008448 -1.095315
1645 -0.417659 -1.109538
1630 -0.070084 -1.113290
2216 -0.218506 -1.088860
2171 -0.043893 -1.090844
2077 0.370941 -1.063327
2141 0.842903 -1.063039
915 0.132360 -1.079206
2109 -0.139805 -1.096778
1767 0.120324 -1.095341
1719 0.161431 -1.070406
1924 -0.351211 -1.094613
2394 0.005781 -1.087671
1602 -0.099401 -1.089660
2123 -0.025631 -1.085881
1755 0.056013 -1.080524
1507 -0.264366 -1.085635
1963 -0.128261 -1.083728
2095 0.088192 -1.087349
1083 0.191198 -1.068413
1438 0.084759 -1.079768
1943 0.009240 -1.082425
1785 0.029098 -1.080490
2127 -0.071502 -1.091097
2489 0.035339 -1.084402
1813 -0.351802 -1.096371
1907 0.139609 -1.078183
1956 0.140222 -1.081216
1930 -0.298386 -1.109472
2460 -0.485306 -1.125377
1996 0.322794 -1.069589
1941 -0.205227 -1.096587
1345 -0.599631 -1.143358
1202 -0.227847 -1.091870
1454 0.437574 -1.055444
1582 0.280218 -1.067649
1567 0.003326 -1.073043
1884 1.270049 -1.072818
1574 0.209196 -1.079943
1917 0.173984 -1.072859
1790 1.303680 -1.062500
1931 -0.002341 -1.089043
1987 -0.013591 -1.092626
2256 0.401165 -1.062258
2072 -0.024631 -1.080710
1379 0.068646 -1.081507
2225 0.612421 -1.053822
1354 0.081050 -1.072647
2020 0.304171 -1.077237
2032 -0.097612 -1.085000
1824 1.185703 -1.061372
1944 0.207496 -1.099595
1852 -0.370643 -1.122298
1733 -0.203927 -1.116277
1476 0.145960 -1.081307
2105 0.079939 -1.080341
2066 -0.250676 -1.106120
1316 0.113752 -1.071223
1078 0.014678 -1.090533
2495 -0.830174 -1.157219
2010 -0.449034 -1.133420
1887 0.068037 -1.073615
2008 -0.078115 -1.092134
1620 0.704865 -1.064984
1937 -0.359246 -1.108062
1889 0.041415 -1.073252
2311 -0.001090 -1.082271
1704 0.123836 -1.073759
1221 0.553701 -1.059365
849 0.165310 -1.080289
2169 0.285788 -1.054585
1499 0.164302 -1.072497
2323 -0.305510 -1.107982
1828 0.086890 -1.071542
1726 -0.364363 -1.097379
1465 0.288727 -1.072897
1855 -0.361898 -1.099738
2015 0.185135 -1.072230
2079 -0.388467 -1.116371
2412 -0.254805 -1.106364
2162 0.724937 -1.070561
1799 0.008729 -1.093618
2100 -0.306451 -1.113652
1413 0.667327 -1.062710
1923 0.005723 -1.084913
1925 -0.330155 -1.101094
1858 -0.252551 -1.108848
1587 0.047363 -1.085613
1571 0.841454 -1.072632
1459 -0.052815 -1.093447
1663 -0.323342 -1.100126
1804 0.428320 -1.057057
2380 0.242741 -1.072898
2376 -0.463534 -1.139926
1098 1.236125 -1.072591
1323 0.664598 -1.057789
2340 -0.180833 -1.097486
2012 0.278228 -1.065021
1753 0.216186 -1.073079
2421 -0.300137 -1.099861
2093 -0.129319 -1.078154
2142 0.447313 -1.063618
1890 0.885972 -1.047243
2135 -0.103603 -1.095375
1590 0.647300 -1.057849
1721 -0.320795 -1.107562
1441 0.866769 -1.039508
2009 0.081784 -1.068795
2281 -0.018891 -1.084734
1868 0.121348 -1.085084
2007 0.465851 -1.046083
1865 0.660006 -1.060600
2207 -0.143271 -1.105283
2164 0.017794 -1.090622
1873 0.377991 -1.054770
1915 0.131246 -1.057974
1627 -0.005543 -1.083668
1568 1.254727 -1.063693
2302 0.058906 -1.091760
2367 -0.011701 -1.080983
2246 0.401084 -1.079842
1566 -0.191556 -1.085012
2045 0.154626 -1.081457
1750 -0.389213 -1.115996
2140 -0.024334 -1.100048
2330 -0.701701 -1.143505
2145 -0.281697 -1.097089
1965 -0.302889 -1.110454
1610 1.259789 -1.064879
1995 -0.042894 -1.078616
1700 -0.289252 -1.094211
2084 -0.099581 -1.104121
1184 0.591159 -1.054760
2299 0.227675 -1.072630
1664 -0.488130 -1.127404
1709 0.235925 -1.085529
2445 -0.352562 -1.114262
2488 -0.277532 -1.094779
2419 -0.009785 -1.062409
1891 0.212499 -1.061141
2163 -0.633979 -1.133656
1903 0.435584 -1.063353
2363 0.089308 -1.081028
2209 -0.596698 -1.126302
2229 -0.042109 -1.090276
1916 0.249417 -1.058410
2160 -0.289698 -1.110709
2185 -0.094930 -1.099952
1844 -0.194181 -1.094340
1616 0.472446 -1.057776
2480 -0.016858 -1.097478
1093 -0.215741 -1.102000
2055 -0.374547 -1.131166
2215 -0.049787 -1.094491
2004 -0.352602 -1.106896
1857 -0.094313 -1.100071
1692 -0.118330 -1.091355
1494 -0.129873 -1.086691
2464 -0.215394 -1.074692
1899 -0.057824 -1.092662
2455 -0.431591 -1.115797
1921 -0.256797 -1.084948
2389 0.107997 -1.097660
1796 0.260113 -1.070704
2202 0.165850 -1.062629
2136 -0.200344 -1.087072
2003 -0.330508 -1.113637
1516 0.296172 -1.072238
1851 -0.357721 -1.102092
1882 0.098586 -1.068939
2076 -0.391466 -1.097292
1388 -0.590699 -1.129275
2434 0.202239 -1.082185
2506 -0.296138 -1.103075
2146 -0.374833 -1.126176
2067 -0.048698 -1.086523
2016 0.133559 -1.072831
2071 0.237671 -1.067214
1994 -0.329531 -1.106136
1837 0.271411 -1.080840
2255 -0.075028 -1.084616
2392 -0.225667 -1.092721
1823 -0.248974 -1.106484
1984 -0.114411 -1.098258
2305 0.200107 -1.070193
1452 0.599310 -1.060994
1480 0.523220 -1.053644
2260 0.117300 -1.089255
1970 -0.203366 -1.087619
1830 -0.243412 -1.101388
2234 -0.263260 -1.107882
1547 0.246919 -1.081650
1335 0.577361 -1.054856
2069 -0.208225 -1.100881
2157 -0.498884 -1.118809
2112 -0.600722 -1.133673
1614 -0.092035 -1.102180
1657 -0.228295 -1.078646
1197 0.432964 -1.080326
2427 0.164944 -1.077266
1498 0.166864 -1.062717
2779 -0.192069 -1.094318
1856 -0.491760 -1.140624
2261 0.338991 -1.075428
2172 -0.375936 -1.111584
1682 0.364819 -1.064716
1803 -0.150745 -1.079848
1406 0.708556 -1.047829
2446 -0.168855 -1.083806
2206 -0.154957 -1.108671
2397 0.091796 -1.066878
2118 0.475810 -1.066286
1781 -0.390920 -1.130438
1579 0.160307 -1.075443
2153 0.317475 -1.073002
1604 0.574099 -1.060027
1913 -0.115985 -1.090627
1966 0.145897 -1.086745
